"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:42:29.6400000Z,"WeatherStation","64343BB1","4C90178FD2D05374",33,1011.527099609375,49,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:42:35.1720000Z,"WeatherStation","64343BB1","6EA6CC4A1F5E1B9F",33,1011.4912109375,48.799999237060547,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:42:40.6890000Z,"WeatherStation","64343BB1","4C90178FD2D05374",33,1011.47314453125,48.400001525878906,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:42:46.0530000Z,"WeatherStation","64343BB1","6EA6CC4A1F5E1B9F",33,1011.467529296875,48.299999237060547,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:42:51.4620000Z,"WeatherStation","64343BB1","6EA6CC4A1F5E1B9F",33,1011.466064453125,48.599998474121094,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:42:56.8530000Z,"WeatherStation","64343BB1","D861A6400C1AADEE",33.099998474121094,1011.49755859375,48.400001525878906,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:43:02.1840000Z,"WeatherStation","64343BB1","6EA6CC4A1F5E1B9F",33,1011.52734375,48.400001525878906,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:43:07.7180000Z,"WeatherStation","64343BB1","4C90178FD2D05374",33,1011.50244140625,48.299999237060547,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:43:13.0480000Z,"WeatherStation","64343BB1","D861A6400C1AADEE",33.099998474121094,1011.478271484375,48.299999237060547,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:43:18.4570000Z,"WeatherStation","64343BB1","6EA6CC4A1F5E1B9F",33,1011.461669921875,48.099998474121094,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:43:23.8470000Z,"WeatherStation","64343BB1","B6C95655B16966AA",33.099998474121094,1011.510498046875,48,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:43:29.3940000Z,"WeatherStation","64343BB1","D861A6400C1AADEE",33.099998474121094,1011.434326171875,47.799999237060547,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:43:34.8530000Z,"WeatherStation","64343BB1","B6C95655B16966AA",33.099998474121094,1011.4931640625,47.700000762939453,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:43:40.2480000Z,"WeatherStation","64343BB1","3C71D3C15AAF9701",33.099998474121094,1011.48291015625,47.5,21.800010681152344,25,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:43:45.8600000Z,"WeatherStation","64343BB1","211AD1F45A1C588C",33.200000762939453,1011.50927734375,47.299999237060547,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:43:51.4560000Z,"WeatherStation","64343BB1","211AD1F45A1C588C",33.200000762939453,1011.5380859375,47.299999237060547,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:43:56.7540000Z,"WeatherStation","64343BB1","211AD1F45A1C588C",33.200000762939453,1011.53369140625,47.099998474121094,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:44:02.0520000Z,"WeatherStation","64343BB1","E695FB2C5E3210E5",33.200000762939453,1011.505859375,47,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:44:07.4740000Z,"WeatherStation","64343BB1","E695FB2C5E3210E5",33.200000762939453,1011.477294921875,46.900001525878906,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:44:12.9290000Z,"WeatherStation","64343BB1","E695FB2C5E3210E5",33.200000762939453,1011.464111328125,47.099998474121094,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:44:18.3230000Z,"WeatherStation","64343BB1","D861A6400C1AADEE",33.099998474121094,1011.51025390625,47.5,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:44:23.9200000Z,"WeatherStation","64343BB1","211AD1F45A1C588C",33.200000762939453,1011.48193359375,47.700000762939453,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:44:29.2640000Z,"WeatherStation","64343BB1","E695FB2C5E3210E5",33.200000762939453,1011.487548828125,47.700000762939453,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:44:34.6430000Z,"WeatherStation","64343BB1","E695FB2C5E3210E5",33.200000762939453,1011.491455078125,48.099998474121094,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:44:40.1280000Z,"WeatherStation","64343BB1","E695FB2C5E3210E5",33.200000762939453,1011.5458984375,47.700000762939453,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:44:45.6770000Z,"WeatherStation","64343BB1","77DF32E4A10A5A5D",33,1011.5380859375,49.5,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:44:51.0560000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.512939453125,49.599998474121094,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:44:56.4630000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.523193359375,49.299999237060547,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:45:02.0740000Z,"WeatherStation","64343BB1","77DF32E4A10A5A5D",33,1011.49609375,49,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:45:07.4530000Z,"WeatherStation","64343BB1","AFE0FB81F9434B29",32.900001525878906,1011.529296875,49.299999237060547,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:45:12.8460000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.536376953125,49.5,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:45:18.2580000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.478515625,49.099998474121094,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:45:23.8680000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.507568359375,48.900001525878906,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:45:29.1830000Z,"WeatherStation","64343BB1","A4B3ADA3A1D3D182",32.900001525878906,1011.520751953125,48.599998474121094,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:45:34.6560000Z,"WeatherStation","64343BB1","AFE0FB81F9434B29",32.900001525878906,1011.52783203125,48.799999237060547,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:45:40.1110000Z,"WeatherStation","64343BB1","A4B3ADA3A1D3D182",32.900001525878906,1011.53564453125,48.700000762939453,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5915670Z,0,2019-11-14T10:45:45.5550000Z,"WeatherStation","64343BB1","A4B3ADA3A1D3D182",32.900001525878906,1011.542236328125,48.799999237060547,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:45:51.1660000Z,"WeatherStation","64343BB1","8DA1D04FA68F6CBE",32.900001525878906,1011.52197265625,48.700000762939453,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:45:56.5590000Z,"WeatherStation","64343BB1","AFE0FB81F9434B29",32.900001525878906,1011.595703125,48.599998474121094,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:46:01.9380000Z,"WeatherStation","64343BB1","8DA1D04FA68F6CBE",32.900001525878906,1011.527587890625,48.400001525878906,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:46:07.4400000Z,"WeatherStation","64343BB1","AFE0FB81F9434B29",32.900001525878906,1011.535888671875,48.099998474121094,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:46:12.7860000Z,"WeatherStation","64343BB1","A4B3ADA3A1D3D182",32.900001525878906,1011.473876953125,48,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:46:18.3350000Z,"WeatherStation","64343BB1","AFE0FB81F9434B29",32.900001525878906,1011.522216796875,48.099998474121094,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:46:23.6810000Z,"WeatherStation","64343BB1","A4B3ADA3A1D3D182",32.900001525878906,1011.53515625,47.900001525878906,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:46:29.2470000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.529541015625,47.799999237060547,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:46:34.6090000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.50927734375,48.099998474121094,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:46:39.9880000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.530517578125,48.299999237060547,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:46:45.5090000Z,"WeatherStation","64343BB1","AFE0FB81F9434B29",32.900001525878906,1011.4755859375,48.599998474121094,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:46:50.8860000Z,"WeatherStation","64343BB1","A4B3ADA3A1D3D182",32.900001525878906,1011.506591796875,48.200000762939453,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:46:56.3730000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.547607421875,48.5,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:47:01.8600000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.520751953125,48.900001525878906,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:47:07.0640000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.541748046875,48.700000762939453,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:47:12.5020000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.5283203125,49,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:47:18.0810000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.534912109375,49.099998474121094,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:47:23.4270000Z,"WeatherStation","64343BB1","77DF32E4A10A5A5D",33,1011.532470703125,48.900001525878906,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:47:28.8040000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.53759765625,48.5,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:47:34.2300000Z,"WeatherStation","64343BB1","24A8482D720AB9C7",33.099998474121094,1011.56005859375,48.299999237060547,21.800010681152344,24,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:47:39.7800000Z,"WeatherStation","64343BB1","FFAED6CBFF4C06D4",33.099998474121094,1011.567626953125,48.400001525878906,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:47:45.2190000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.52880859375,48.700000762939453,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:47:50.6430000Z,"WeatherStation","64343BB1","A4B3ADA3A1D3D182",32.900001525878906,1011.52490234375,49.400001525878906,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:47:55.9630000Z,"WeatherStation","64343BB1","77DF32E4A10A5A5D",33,1011.53857421875,50,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5925578Z,0,2019-11-14T10:48:01.5430000Z,"WeatherStation","64343BB1","FFAED6CBFF4C06D4",33.099998474121094,1011.546142578125,49.400001525878906,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:48:06.8730000Z,"WeatherStation","64343BB1","FFAED6CBFF4C06D4",33.099998474121094,1011.539306640625,49,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:48:12.2320000Z,"WeatherStation","64343BB1","77DF32E4A10A5A5D",33,1011.571044921875,49,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:48:17.6720000Z,"WeatherStation","64343BB1","C5498B26FC941E81",33,1011.560546875,49.5,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:48:23.0790000Z,"WeatherStation","64343BB1","FFAED6CBFF4C06D4",33.099998474121094,1011.55517578125,49.799999237060547,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:48:28.6100000Z,"WeatherStation","64343BB1","FFAED6CBFF4C06D4",33.099998474121094,1011.540771484375,49.700000762939453,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:48:34.1910000Z,"WeatherStation","64343BB1","565A7F5790581EBE",33.099998474121094,1011.545166015625,49.799999237060547,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:48:39.5690000Z,"WeatherStation","64343BB1","5309CF6845189170",33.099998474121094,1011.5712890625,49.599998474121094,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:48:45.0760000Z,"WeatherStation","64343BB1","8D3D05F83CBFB345",33.200000762939453,1011.529052734375,49.099998474121094,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:48:50.5460000Z,"WeatherStation","64343BB1","C9BEA77AE884EB31",33.200000762939453,1011.5107421875,48.700000762939453,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:48:56.0790000Z,"WeatherStation","64343BB1","8D3D05F83CBFB345",33.200000762939453,1011.552001953125,48.700000762939453,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:49:01.3780000Z,"WeatherStation","64343BB1","C9BEA77AE884EB31",33.200000762939453,1011.51416015625,48.599998474121094,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:49:06.7380000Z,"WeatherStation","64343BB1","6117916BABC09187",33.200000762939453,1011.53662109375,48.599998474121094,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:49:12.1320000Z,"WeatherStation","64343BB1","C9BEA77AE884EB31",33.200000762939453,1011.540771484375,48.799999237060547,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:49:17.6490000Z,"WeatherStation","64343BB1","C9BEA77AE884EB31",33.200000762939453,1011.540283203125,48.599998474121094,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:49:23.0260000Z,"WeatherStation","64343BB1","C9BEA77AE884EB31",33.200000762939453,1011.61474609375,48.5,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:49:28.6360000Z,"WeatherStation","64343BB1","AFA1057DAEA410E4",33.299999237060547,1011.520263671875,48.400001525878906,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:49:33.9520000Z,"WeatherStation","64343BB1","AFA1057DAEA410E4",33.299999237060547,1011.570556640625,48.200000762939453,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:49:39.4720000Z,"WeatherStation","64343BB1","AFA1057DAEA410E4",33.299999237060547,1011.56689453125,47.900001525878906,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:49:45.0200000Z,"WeatherStation","64343BB1","6117916BABC09187",33.200000762939453,1011.5380859375,48,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:49:50.3170000Z,"WeatherStation","64343BB1","A8467BA42AED382F",33.299999237060547,1011.545166015625,48,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:49:55.8960000Z,"WeatherStation","64343BB1","6117916BABC09187",33.200000762939453,1011.5703125,48,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:50:01.2110000Z,"WeatherStation","64343BB1","C9BEA77AE884EB31",33.200000762939453,1011.598388671875,48,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:50:06.6950000Z,"WeatherStation","64343BB1","8D3D05F83CBFB345",33.200000762939453,1011.56201171875,47.900001525878906,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:50:12.2420000Z,"WeatherStation","64343BB1","C9BEA77AE884EB31",33.200000762939453,1011.56787109375,48,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5935587Z,0,2019-11-14T10:50:17.5720000Z,"WeatherStation","64343BB1","AFA1057DAEA410E4",33.299999237060547,1011.54345703125,48.400001525878906,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:50:23.0880000Z,"WeatherStation","64343BB1","AFA1057DAEA410E4",33.299999237060547,1011.560546875,48.200000762939453,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:50:28.4520000Z,"WeatherStation","64343BB1","8D3D05F83CBFB345",33.200000762939453,1011.592041015625,48.299999237060547,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:50:33.9710000Z,"WeatherStation","64343BB1","C9BEA77AE884EB31",33.200000762939453,1011.592041015625,48.299999237060547,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:50:39.3160000Z,"WeatherStation","64343BB1","AA3E40DA1FE4B86A",33.200000762939453,1011.567626953125,48.400001525878906,21.800010681152344,24,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:50:44.6760000Z,"WeatherStation","64343BB1","C9BEA77AE884EB31",33.200000762939453,1011.53466796875,49,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:50:50.0660000Z,"WeatherStation","64343BB1","AFA1057DAEA410E4",33.299999237060547,1011.577392578125,49.099998474121094,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:50:55.5980000Z,"WeatherStation","64343BB1","8D3D05F83CBFB345",33.200000762939453,1011.547119140625,48.799999237060547,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:51:01.0200000Z,"WeatherStation","64343BB1","6117916BABC09187",33.200000762939453,1011.512451171875,48,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:51:06.2410000Z,"WeatherStation","64343BB1","AA3E40DA1FE4B86A",33.200000762939453,1011.5302734375,48.099998474121094,21.800010681152344,24,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:51:11.8230000Z,"WeatherStation","64343BB1","6117916BABC09187",33.200000762939453,1011.584716796875,48.200000762939453,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:51:17.2450000Z,"WeatherStation","64343BB1","C9BEA77AE884EB31",33.200000762939453,1011.594482421875,48.299999237060547,21.800010681152344,22,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:51:22.5910000Z,"WeatherStation","64343BB1","6117916BABC09187",33.200000762939453,1011.56689453125,48,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:51:28.1220000Z,"WeatherStation","64343BB1","DE23EC6FF89F93DC",33.299999237060547,1011.580322265625,47.900001525878906,17.999996185302734,16,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:51:33.4840000Z,"WeatherStation","64343BB1","ACE2792AA4E7187B",33.299999237060547,1011.567626953125,48.099998474121094,12.199993133544922,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:51:39.0830000Z,"WeatherStation","64343BB1","B849EC63A8D992CD",33.299999237060547,1011.572265625,48.5,11.399993896484375,18,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:51:44.5060000Z,"WeatherStation","64343BB1","177C087FF0161EF9",33.400001525878906,1011.572998046875,48.799999237060547,4.8000001907348633,16,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:51:49.8840000Z,"WeatherStation","64343BB1","30CCE83001977D15",33.400001525878906,1011.57861328125,49.5,4.0000009536743164,13,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:51:55.2780000Z,"WeatherStation","64343BB1","EA5A32693B431B4C",33.400001525878906,1011.523681640625,49.400001525878906,4.0000009536743164,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:52:00.6690000Z,"WeatherStation","64343BB1","F8A61C00084CB5B5",33.400001525878906,1011.5615234375,49.099998474121094,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:52:06.2680000Z,"WeatherStation","64343BB1","F8A61C00084CB5B5",33.400001525878906,1011.568115234375,49,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:52:11.6580000Z,"WeatherStation","64343BB1","F8A61C00084CB5B5",33.400001525878906,1011.58154296875,48.5,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:52:17.0670000Z,"WeatherStation","64343BB1","F8A61C00084CB5B5",33.400001525878906,1011.547119140625,48.299999237060547,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:52:22.4740000Z,"WeatherStation","64343BB1","F8A61C00084CB5B5",33.400001525878906,1011.54638671875,48,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:52:28.0730000Z,"WeatherStation","64343BB1","F8A61C00084CB5B5",33.400001525878906,1011.521728515625,48.5,4.0000009536743164,10,"CW-MX-001"
